Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
12/31/2018 6:00,3783.4,3792.19,3779.25,3788.61,64.83,245353.6,3784.54
12/31/2018 7:00,3786.4,3792.29,3781.25,3782.8,151.87,574770.27,3784.58
12/31/2018 8:00,3782.9,3784.16,3768.85,3778,155.56,587173.6,3774.68
12/31/2018 9:00,3781.94,3822.64,3775.13,3795.21,209.78,795238.16,3790.85
12/31/2018 10:00,3796.29,3809.5,3790.1,3798,156.27,593362.46,3797.05
12/31/2018 11:00,3794.9,3799.54,3706,3738,823.1,3078660.94,3740.31
12/31/2018 12:00,3738.7,3759.23,3725.43,3758.22,471.24,1761270.52,3737.53
12/31/2018 13:00,3757.49,3767.41,3742,3751,234.69,881481.44,3755.94
12/31/2018 14:00,3751,3793.98,3747.69,3787.56,268.86,1011870.7,3763.6
12/31/2018 15:00,3787.56,3801.24,3734.97,3771.66,305.26,1148868.53,3763.61
12/31/2018 16:00,3771.66,3791.2,3741.01,3756.99,366.33,1376908.35,3758.69
12/31/2018 17:00,3756.32,3760.17,3730,3748.06,276.52,1036934.03,3749.88
12/31/2018 18:00,3750.35,3756.23,3743.75,3750.76,153.77,576510.1,3749.13
12/31/2018 19:00,3750.62,3752.01,3630,3690.91,603.09,2226475.55,3691.78
12/31/2018 20:00,3685.65,3690.78,3663.13,3681.57,142.96,525653.83,3676.9
12/31/2018 21:00,3681,3685.74,3660,3678,175.02,642915.68,3673.36
12/31/2018 22:00,3676.06,3686.45,3656.6,3677.91,196.85,722111.29,3668.26
12/31/2018 23:00,3684.68,3697.35,3679.98,3693.3,169.21,624077.64,3688.22
1/1/2019 0:00,3693.85,3703.25,3683.45,3693.83,94.47,348833.15,3692.65
1/1/2019 1:00,3692.89,3699.35,3676.13,3681.18,101.46,374318.48,3689.44
1/1/2019 2:00,3681.18,3683.55,3665,3678.24,108.18,397565.18,3674.89
1/1/2019 3:00,3680.84,3686.73,3678.12,3681.1,181.35,667672.94,3681.66
1/1/2019 4:00,3681.1,3702.04,3679.63,3679.73,189.39,697966.27,3685.26
1/1/2019 5:00,3683.23,3692.85,3679.63,3689.96,114.51,422110.49,3686.13
1/1/2019 6:00,3690.85,3694.74,3686.11,3691.63,129.37,477548.82,3691.39
1/1/2019 7:00,3689.56,3716.79,3689.56,3700.05,227.36,842475.68,3705.49
1/1/2019 8:00,3700.05,3725.58,3698.83,3715.09,187.62,696189.76,3710.58
1/1/2019 9:00,3714.25,3715.09,3690.78,3696.85,333.84,1239317.43,3712.35
1/1/2019 10:00,3698.85,3711.63,3694.75,3705.73,94.24,349162.91,3705.15
1/1/2019 11:00,3706.86,3721.15,3700,3700,483.94,1796285.77,3711.83
1/1/2019 12:00,3699.52,3716.21,3694.63,3713.02,181.78,674021.37,3707.94
1/1/2019 13:00,3710.86,3747.68,3705.91,3718.28,147.52,549068.72,3721.98
1/1/2019 14:00,3711.69,3720.07,3670.72,3698.35,248.38,918550.26,3698.2
1/1/2019 15:00,3691.65,3694.44,3668.26,3682.26,103.49,380958.18,3681.05
1/1/2019 16:00,3682.73,3692.53,3674.35,3691.41,76.1,280548.54,3686.57
1/1/2019 17:00,3690.96,3699.53,3675.64,3685.88,191.59,705890.36,3684.37
1/1/2019 18:00,3685.88,3685.88,3629.66,3659.81,378.63,1384614.52,3656.92
1/1/2019 19:00,3659.35,3702.47,3659.35,3696.58,118.92,437617.99,3679.79
1/1/2019 20:00,3698.79,3745.25,3696.78,3729.06,378.97,1409463.28,3719.2
1/1/2019 21:00,3723.08,3735.38,3713.49,3717.59,249.68,929376.09,3722.25
1/1/2019 22:00,3717.59,3728.34,3703.19,3715.37,233,865893.61,3716.28
1/1/2019 23:00,3715.37,3845.46,3713.82,3823.44,595.82,2263997.74,3799.81
1/2/2019 0:00,3825.41,3836.89,3788.63,3801.68,235.46,896332.92,3806.73
1/2/2019 1:00,3802.16,3810.18,3788.62,3795.93,201.38,765577.27,3801.7
1/2/2019 2:00,3793.73,3803.91,3791,3799.59,86.99,330404.68,3798.17
1/2/2019 3:00,3800,3813.03,3795.08,3796.62,61.67,234551.07,3803.56
1/2/2019 4:00,3799.12,3803,3790.84,3797.84,72.35,274628.4,3795.81
1/2/2019 5:00,3797.58,3803.64,3789.73,3797.97,81.77,310554.85,3798.08
1/2/2019 6:00,3796.32,3799.5,3770,3779.64,190.76,722008.53,3784.92
1/2/2019 7:00,3779.64,3800.27,3779.64,3796.89,116.92,442994.88,3788.98
1/2/2019 8:00,3796.9,3814.7,3790.51,3805.86,331.26,1259305.34,3801.57
1/2/2019 9:00,3804.86,3808,3786.2,3793.93,343.19,1304321.99,3800.61
1/2/2019 10:00,3795.66,3810.18,3785.69,3810.09,158.64,602797.39,3799.73
1/2/2019 11:00,3798.8,3829.87,3798.8,3810.44,308.99,1177191.37,3809.85
1/2/2019 12:00,3810.43,3815.41,3795,3815.41,152.74,580849.19,3802.91
1/2/2019 13:00,3815.38,3863.39,3809.16,3839.8,311.52,1195342.86,3837.1
1/2/2019 14:00,3841.51,3845.76,3813.11,3828.55,325.28,1245150.92,3827.9
1/2/2019 15:00,3828.63,3835.35,3809.21,3815.27,239.54,915977.87,3823.98
1/2/2019 16:00,3815.27,3890,3813.5,3845.92,505.01,1942676.59,3846.8
1/2/2019 17:00,3848.15,3866.64,3836.35,3853.76,183.93,707707.71,3847.79
1/2/2019 18:00,3853.18,3855.72,3834.61,3850,226.25,869010.88,3840.88
1/2/2019 19:00,3850,3851.18,3821.42,3849.88,340.68,1307952.14,3839.29
1/2/2019 20:00,3849.95,3881.49,3840.15,3878.38,172.24,664645.92,3858.84
1/2/2019 21:00,3878.38,3898.6,3859.53,3889.29,314.67,1220455.9,3878.58
1/2/2019 22:00,3885.83,3918.67,3873.36,3888.16,219.2,852064.57,3887.16
1/2/2019 23:00,3905.81,3916.8,3884.31,3885.87,354.06,1381589.62,3902.15
1/3/2019 0:00,3890.27,3893.4,3862.7,3862.7,269.88,1047470.18,3881.26
1/3/2019 1:00,3863.15,3873.76,3850,3862.93,181.8,701779.26,3860.24
1/3/2019 2:00,3862.97,3873.65,3858.52,3860.98,199.95,772877.85,3865.38
1/3/2019 3:00,3863.17,3876.26,3863.17,3872.22,67.47,261203.62,3871.13
1/3/2019 4:00,3875.65,3881.28,3859.95,3864.22,67.6,261656.63,3870.42
1/3/2019 5:00,3861.2,3868.85,3832.21,3849.68,113.73,437346.59,3845.59
1/3/2019 6:00,3850.18,3855.21,3835.62,3844.07,78.59,302240.29,3845.55
1/3/2019 7:00,3843.9,3858.53,3843.9,3848.77,77.97,300385.58,3852.6
1/3/2019 8:00,3848.77,3856.04,3828,3830.3,191.54,735258.47,3838.63
1/3/2019 9:00,3828.06,3838.48,3811.96,3833.99,194.12,743076.01,3828
1/3/2019 10:00,3832.38,3847.96,3831.04,3841.8,127.98,491483.27,3840.33
1/3/2019 11:00,3841.53,3841.88,3823.21,3841.16,141.72,543084.34,3832.2
1/3/2019 12:00,3839.95,3859.39,3828.54,3852.49,147.83,567547.05,3839.27
1/3/2019 13:00,3852.49,3855.94,3835.98,3848.93,223.26,859387.35,3849.31
1/3/2019 14:00,3850,3850,3829.24,3833.51,187.89,721579.99,3840.36
1/3/2019 15:00,3836.8,3846.8,3823.57,3841.46,173.68,667171.31,3841.47
1/3/2019 16:00,3841.52,3842.28,3760,3773.39,1333.07,5048319.59,3786.99
1/3/2019 17:00,3773.86,3789.13,3760.8,3781.65,305.7,1154955.67,3778.13
1/3/2019 18:00,3780,3784.2,3765,3782.09,194.19,732522.48,3772.24
1/3/2019 19:00,3783.45,3788.85,3762.95,3778.4,118.3,446731.59,3776.38
1/3/2019 20:00,3781.15,3800.5,3778.74,3798.5,43.64,165521.06,3793.18
1/3/2019 21:00,3798.65,3801.18,3790.53,3792.76,49.52,187976.29,3796.17
1/3/2019 22:00,3791.3,3804,3775.37,3792.8,230.91,875329.37,3790.78
1/3/2019 23:00,3792.8,3792.8,3778.85,3787.81,82.93,313820.05,3784.05
1/4/2019 0:00,3785.64,3787.41,3750,3763.9,272.06,1023601.08,3762.37
1/4/2019 1:00,3764,3789.99,3764,3784.21,124.52,470484.63,3778.38
1/4/2019 2:00,3782.65,3784.27,3770.79,3776.44,71.68,270689.83,3776.41
1/4/2019 3:00,3776.08,3806,3773.17,3799.33,119.83,453962.03,3788.36
1/4/2019 4:00,3800.13,3810,3775.85,3794.95,250.84,950790.81,3790.46
1/4/2019 5:00,3795,3802.45,3785,3794.22,106.47,403780.26,3792.46
1/4/2019 6:00,3796.02,3811.33,3790.91,3798.2,179.4,682224.81,3802.89
1/4/2019 7:00,3800.7,3850.33,3793.14,3799.71,606.32,2314888.3,3817.9
1/4/2019 8:00,3801.21,3819.23,3790.2,3792.84,1027.06,3916165.44,3813
1/4/2019 9:00,3790.21,3797.77,3776.26,3782.11,259.02,980212.76,3784.34
1/4/2019 10:00,3783.09,3798.9,3777.39,3798.9,225.82,855015.8,3786.32
1/4/2019 11:00,3798.89,3809.47,3780,3785,351.15,1331917.51,3792.99
1/4/2019 12:00,3785,3795.04,3760.57,3787.17,362.98,1372676.08,3781.7
1/4/2019 13:00,3784.3,3789.12,3771.41,3775,381.83,1442957.38,3779.11
1/4/2019 14:00,3775.62,3785.73,3732.38,3749.44,373.24,1403843.01,3761.19
1/4/2019 15:00,3747.54,3753.13,3732.91,3751.04,604.87,2267064.71,3748.01
1/4/2019 16:00,3751.8,3777.98,3744.37,3771.4,488.74,1836385.74,3757.41
1/4/2019 17:00,3770.17,3774.42,3761,3770.25,178.77,673490.91,3767.34
1/4/2019 18:00,3770.4,3770.62,3754.4,3757.66,239.72,902148.05,3763.32
1/4/2019 19:00,3760.48,3767,3753.04,3759.75,161.79,608512.91,3761.14
1/4/2019 20:00,3759.75,3816,3753.92,3784.57,346.91,1310901.75,3778.76
1/4/2019 21:00,3783.04,3850.33,3782.82,3832.71,407.7,1556932.9,3818.81
1/4/2019 22:00,3831.92,3846.5,3815.02,3827.27,206.96,791856.6,3826.08
1/4/2019 23:00,3828.16,3839.34,3816.19,3817.71,104.38,399541.39,3827.83
1/5/2019 0:00,3822,3887.09,3817.27,3851.06,274.44,1056003.86,3847.86
1/5/2019 1:00,3852.43,3864.84,3829.77,3839.66,120.89,464515.29,3842.44
1/5/2019 2:00,3843.07,3852.26,3836.05,3841.47,73.45,282343.17,3844.24
1/5/2019 3:00,3841.48,3847.11,3832,3841.39,65.35,250839.25,3838.24
1/5/2019 4:00,3843.91,3854.4,3839.47,3839.47,85.33,328109.45,3845.33
1/5/2019 5:00,3842.56,3859.33,3840.01,3854.57,117.57,452685.34,3850.23
1/5/2019 6:00,3857.98,3858,3825.02,3835.1,69.02,264962.05,3839.05
1/5/2019 7:00,3826.03,3836.66,3816.17,3820,68.32,261337.28,3825.31
1/5/2019 8:00,3820,3834,3820,3828,76.48,292704.92,3827.45
1/5/2019 9:00,3828,3832.05,3820.76,3825.45,101.15,386805.57,3824.02
1/5/2019 10:00,3825,3827.08,3810.9,3827.08,156.92,599472.97,3820.31
1/5/2019 11:00,3824,3848.14,3824,3838,113.87,436471.7,3833.02
1/5/2019 12:00,3838.02,3846.65,3836.01,3838.07,78.31,300815.54,3841.41
1/5/2019 13:00,3838.94,3838.94,3820.43,3831.17,137.96,527910.47,3826.62
1/5/2019 14:00,3828,3832.5,3820.06,3825.01,95.18,364070.11,3825.2
1/5/2019 15:00,3826,3852,3820.99,3829.12,104.17,399893.43,3839.01
1/5/2019 16:00,3822.46,3844.12,3818.46,3835.53,831.23,3190617.12,3838.41
1/5/2019 17:00,3835.54,3844.01,3828,3835.22,122.8,470879.7,3834.66
1/5/2019 18:00,3833.44,3854,3827.63,3845.58,221.08,850439.34,3846.68
1/5/2019 19:00,3846.58,3853.7,3835.94,3843.7,235.56,906289.1,3847.39
1/5/2019 20:00,3842.78,3845.21,3830.01,3842.62,79.4,304742.03,3837.93
1/5/2019 21:00,3841.49,3846.93,3835.01,3841.92,81.75,314150.57,3842.6
1/5/2019 22:00,3843.2,3843.22,3780,3813.75,284.03,1078750.39,3798.07
1/5/2019 23:00,3811.99,3811.99,3791.74,3791.84,62.13,236070.77,3799.56
1/6/2019 0:00,3795.38,3809.29,3789.53,3808.39,69.53,264104.66,3798.22
1/6/2019 1:00,3808.43,3814.13,3783.62,3785.39,51.17,194356.3,3798.62
1/6/2019 2:00,3784.05,3799.1,3753,3792.6,162.72,614668.11,3777.48
1/6/2019 3:00,3792.6,3807.06,3789.51,3799.02,50.81,192849.77,3795.3
1/6/2019 4:00,3798.57,3804.74,3789.87,3792.25,44.75,169816.79,3794.88
1/6/2019 5:00,3795.13,3804.74,3792.96,3803.26,61.22,232609.34,3799.65
1/6/2019 6:00,3799,3804.19,3792.84,3798.24,28.24,107281.25,3798.79
1/6/2019 7:00,3796.22,3797.94,3780,3785.09,35.86,135834.74,3787.78
1/6/2019 8:00,3788.84,3799.23,3780.93,3793.4,87.23,330489.77,3788.57
1/6/2019 9:00,3795.39,3805,3789.13,3797.1,42.59,161772.39,3798.52
1/6/2019 10:00,3797.04,3838.12,3790.16,3823.03,118.2,450284.87,3809.48
1/6/2019 11:00,3823.04,3839.04,3803.03,3828.62,275.43,1050952.92,3815.72
1/6/2019 12:00,3829.99,3836.57,3805.88,3810.34,73.34,280300.52,3822.01
1/6/2019 13:00,3809.95,3830,3805.11,3815.28,59.27,226484.45,3821.4
1/6/2019 14:00,3815.28,3825.86,3810,3824.25,41.15,157211.84,3820.04
1/6/2019 15:00,3821.51,3840.07,3818.69,3826.7,351.11,1347008.18,3836.42
1/6/2019 16:00,3823.69,3834.59,3820.08,3831.95,83.35,319020.82,3827.58
1/6/2019 17:00,3830.94,4090,3830.94,4060,2019.79,8128545.92,4024.46
1/6/2019 18:00,4061.47,4080,4032.48,4050,595.59,2413278.38,4051.92
1/6/2019 19:00,4045.47,4062.14,4045.47,4052.69,231.14,937148.64,4054.49
1/6/2019 20:00,4052.69,4063.72,4031.03,4039,240.19,972525.72,4049.03
1/6/2019 21:00,4033.96,4042.61,4021.55,4030,167.7,676220.27,4032.26
1/6/2019 22:00,4032.18,4045.93,4020,4020,106.69,430564.56,4035.74
1/6/2019 23:00,4019.04,4066.57,4018.82,4040.71,403.65,1634318.42,4048.8
1/7/2019 0:00,4040.71,4070,4040.71,4056.21,222.18,900734.19,4054.01
1/7/2019 1:00,4055.63,4056.63,4020,4033.97,168.22,679100.09,4036.96
1/7/2019 2:00,4033.67,4036.24,4020,4026.34,265.75,1070607.88,4028.67
1/7/2019 3:00,4027.81,4037.97,4024.79,4035.14,192.6,776485.94,4031.64
1/7/2019 4:00,4035.01,4040,4022,4025.96,290.47,1171090.04,4031.65
1/7/2019 5:00,4025.96,4041.41,4018.82,4038.64,196.49,791355.09,4027.46
1/7/2019 6:00,4038.64,4043.89,4025,4034.05,447.49,1803174.94,4029.53
1/7/2019 7:00,4030.6,4040.02,4025.91,4037.01,205.5,828477.05,4031.47
1/7/2019 8:00,4035.68,4052,4028.72,4043.88,322.72,1303521.17,4039.19
1/7/2019 9:00,4045.15,4048.36,3964.01,3993.93,1092.49,4368597.08,3998.76
1/7/2019 10:00,3993.93,4044,3993.93,4006.78,447.04,1797082.65,4019.95
1/7/2019 11:00,4006.78,4026,4003.39,4022.42,505.97,2030972.07,4014.05
1/7/2019 12:00,4022.42,4024.93,3995,3995,442.39,1775462.25,4013.34
1/7/2019 13:00,3997.76,4029.5,3995.22,4026.47,369.32,1481832.49,4012.29
1/7/2019 14:00,4029.37,4041.09,4015.58,4030.39,203.49,819994.03,4029.74
1/7/2019 15:00,4031.05,4040.54,4007,4015.02,200.25,806230.88,4026.07
1/7/2019 16:00,4009.51,4029.63,4006.42,4024.83,85.36,343082.91,4019.46
1/7/2019 17:00,4023.57,4030,3977.77,4014.08,325.59,1305423.31,4009.41
1/7/2019 18:00,4019.93,4030,4010,4015,278.12,1117528.09,4018.2
1/7/2019 19:00,4015,4029.81,4014.32,4023,196.98,791900.12,4020.28
1/7/2019 20:00,4022.95,4023.96,3999.76,4008.4,229.95,922435.69,4011.55
1/7/2019 21:00,4005.1,4020,3997.13,4004.44,461.1,1849024.08,4009.99
1/7/2019 22:00,4005,4007.44,3989.04,3994.57,178.26,712709.22,3998.24
1/7/2019 23:00,3992.79,4008.65,3985.56,4005.45,117.38,469259.85,3997.75
1/8/2019 0:00,4005,4019.38,4002.24,4013.91,770.95,3095135.88,4014.72
1/8/2019 1:00,4011.94,4011.94,3990,3999.9,264,1056657.86,4002.52
1/8/2019 2:00,3999.53,4002.34,3934.73,3979.99,515.6,2047268.72,3970.65
1/8/2019 3:00,3983.8,3992.92,3974.55,3982.49,330.1,1314240.25,3981.34
1/8/2019 4:00,3982.49,3987.39,3972.5,3983.52,188.66,750925.38,3980.24
1/8/2019 5:00,3977.86,3982.39,3972.32,3975.32,284.43,1130874.27,3975.92
1/8/2019 6:00,3977.4,3991.64,3965,3989.63,189,751986.53,3978.72
1/8/2019 7:00,3990.77,3994.64,3975,3979.74,289.47,1152960.78,3983.01
1/8/2019 8:00,3981.94,4015,3977.27,3992.47,520.5,2078604.3,3993.48
1/8/2019 9:00,3991.6,4008.75,3988.5,4002.73,373.48,1493731.68,3999.48
1/8/2019 10:00,4001.99,4012,3991.39,4008.34,294.46,1178227.75,4001.26
1/8/2019 11:00,4008.34,4048.99,3993,4035,973.03,3917046.34,4025.61
1/8/2019 12:00,4031.78,4045,4020.01,4021.8,604.97,2438595.04,4030.95
1/8/2019 13:00,4023.82,4077,4023.82,4061.07,921.42,3731403.57,4049.64
1/8/2019 14:00,4060.18,4064.31,4047.51,4052.75,388.13,1573918.51,4055.09
1/8/2019 15:00,4054,4112,4001,4034.82,1454.22,5915270.58,4067.67
1/8/2019 16:00,4031.82,4045.43,3981.04,4007.53,1054.08,4230025.83,4013.01
1/8/2019 17:00,4006.05,4022.68,4001.06,4002.4,368.11,1476049.8,4009.78
1/8/2019 18:00,4002.39,4016.72,3986.75,4003.7,584.55,2340251.66,4003.48
1/8/2019 19:00,4001.61,4022.03,3995,4013.8,333.84,1338837.1,4010.47
1/8/2019 20:00,4015.9,4020.47,4000,4005.06,341.68,1370140.8,4009.96
1/8/2019 21:00,4005.49,4016.52,3995.6,4000.59,314.03,1257785.6,4005.36
1/8/2019 22:00,4002.21,4002.21,3987.2,3999,226.3,903763.6,3993.74
1/8/2019 23:00,3999.49,4005,3985.56,3994.9,234.98,938150.93,3992.48
1/9/2019 0:00,3994.75,4004.38,3948.44,3987.14,555.44,2210613.7,3979.94
1/9/2019 1:00,3984.92,4025,3974.09,4017.86,414.69,1660501.18,4004.15
1/9/2019 2:00,4016.81,4030,4009.24,4013.87,370.97,1491185.72,4019.69
1/9/2019 3:00,4015.22,4028.58,4014.99,4018.84,165.44,665350.26,4021.77
1/9/2019 4:00,4018.84,4037,4016.38,4028.75,101.18,407138.91,4023.79
1/9/2019 5:00,4028.55,4032.03,4016.36,4021.62,96.31,387421.37,4022.66
1/9/2019 6:00,4019.56,4019.56,4007.78,4018.02,219.13,879149.02,4011.93
1/9/2019 7:00,4017.8,4029.73,4012.78,4019.33,341.53,1373079.33,4020.37
1/9/2019 8:00,4015,4022.42,4001,4015.28,189.98,762849.23,4015.43
1/9/2019 9:00,4014.66,4032,4007.28,4015.53,491.6,1975267.56,4018.03
1/9/2019 10:00,4014.4,4025.13,4006.57,4015,292.35,1174669.27,4017.97
1/9/2019 11:00,4013.37,4060,4010.15,4025.47,585.19,2360681.85,4034.03
1/9/2019 12:00,4025,4025.53,3972.01,4013.54,436.5,1749713.81,4008.53
1/9/2019 13:00,4013.38,4013.38,3989.58,4007.29,409.89,1640589.64,4002.54
1/9/2019 14:00,4003.26,4010.58,3975,3991.53,501.68,2006112.49,3998.79
1/9/2019 15:00,3990.06,4005.72,3982.61,3993.42,504.5,2015214.33,3994.51
1/9/2019 16:00,3991.3,4009.99,3991,3999.08,373.1,1491142.76,3996.61
1/9/2019 17:00,3996.01,4005.64,3993.01,4003.06,242.1,967774.54,3997.48
1/9/2019 18:00,4005.07,4015.47,3996.7,4009.71,183.15,733510.7,4005.01
1/9/2019 19:00,4009.87,4014.36,4001.52,4009.24,105.77,423818.25,4006.96
1/9/2019 20:00,4014.37,4015.32,4000.13,4008.77,221.57,888234.43,4008.88
1/9/2019 21:00,4009.94,4027.96,3992.5,4001.26,327.28,1312096.89,4009.07
1/9/2019 22:00,4002.89,4019.93,4001.9,4006.67,131.25,525847.54,4006.31
1/9/2019 23:00,4003.13,4015.37,3996.74,4002.13,129.53,518573.54,4003.54
1/10/2019 0:00,4003.09,4026.03,4001.78,4025,407.11,1634785.01,4015.54
1/10/2019 1:00,4025.02,4032.01,4009,4022.41,1101.61,4431249.44,4022.51
1/10/2019 2:00,4023.41,4024.41,4012.98,4019.25,119.88,481607.28,4017.37
1/10/2019 3:00,4019.1,4023.65,4011.65,4013.44,78.68,316154.5,4017.99
1/10/2019 4:00,4013.44,4029,4010,4029,144.27,579746.85,4018.39
1/10/2019 5:00,4024.36,4036.22,4019.26,4027.22,400.23,1611279.26,4025.91
1/10/2019 6:00,4029.81,4030.88,3753.85,3807.14,2509.92,9659609.9,3848.58
1/10/2019 7:00,3812.9,3812.9,3781,3803.42,611.3,2322350.76,3799.04
1/10/2019 8:00,3803.42,3810,3777.91,3784,690.33,2619659.71,3794.78
1/10/2019 9:00,3784.8,3795,3760,3775.16,554.66,2095957.91,3778.81
1/10/2019 10:00,3774.77,3795.25,3768.92,3778.4,470.89,1781540.95,3783.32
1/10/2019 11:00,3779.76,3792.7,3766.14,3791.82,466.88,1766458.4,3783.51
1/10/2019 12:00,3791.06,3798.84,3773.22,3781.89,454.67,1720033.01,3783.07
1/10/2019 13:00,3782.4,3782.86,3767.12,3776,622.77,2350079.83,3773.62
1/10/2019 14:00,3776,3785,3770,3782.14,528.4,1996054.6,3777.54
1/10/2019 15:00,3780.71,3789,3770,3782.4,363.76,1374627.19,3778.9
1/10/2019 16:00,3780.65,3780.65,3503.44,3622.94,3276.35,11853804.37,3617.99
1/10/2019 17:00,3621.59,3623.82,3596.51,3612.74,661.66,2388817.2,3610.33
1/10/2019 18:00,3612.58,3617.36,3595.55,3613.98,410.9,1481623.73,3605.84
1/10/2019 19:00,3610.9,3644.63,3581.61,3639.07,694.29,2515045.02,3622.45
1/10/2019 20:00,3637.34,3646.7,3623.41,3626.03,439.96,1597950.77,3632.07
1/10/2019 21:00,3627.03,3638.25,3617.67,3631.36,386.11,1400284.22,3626.6
1/10/2019 22:00,3630.32,3636,3612.56,3621.27,398.76,1446684.23,3627.99
1/10/2019 23:00,3624.64,3636.42,3621,3627.51,325.02,1179451.86,3628.88
1/11/2019 0:00,3627.65,3657.56,3605,3646.06,959.1,3479676.07,3628.06
1/11/2019 1:00,3644.08,3653.41,3625,3632.77,362.55,1320393.41,3641.98
1/11/2019 2:00,3632.76,3636.72,3616.54,3619.27,329.03,1193043.81,3625.95
1/11/2019 3:00,3619.27,3625.59,3614.06,3622.05,811.98,2938225.95,3618.62
1/11/2019 4:00,3620.1,3620.1,3582.39,3610.96,409.05,1473694.96,3602.72
1/11/2019 5:00,3610.89,3623.19,3603.64,3615.95,182.93,660964.06,3613.25
1/11/2019 6:00,3617.46,3633.88,3611.12,3627.2,391.47,1418873.62,3624.49
1/11/2019 7:00,3627.64,3645,3616.5,3643.65,437.95,1590120.31,3630.84
1/11/2019 8:00,3643.2,3677.84,3635.18,3649.46,931.32,3401131.05,3651.95
1/11/2019 9:00,3650.38,3662.23,3632.53,3635.82,400.85,1461969.92,3647.18
1/11/2019 10:00,3635.81,3642.51,3605.73,3627.87,578.06,2099188.65,3631.43
1/11/2019 11:00,3627.59,3640,3626.22,3640,425.28,1544831.08,3632.51
1/11/2019 12:00,3639.99,3639.99,3612.99,3638.05,557.25,2023878.46,3631.89
1/11/2019 13:00,3636,3644.14,3615.28,3615.28,210.36,764788.62,3635.62
1/11/2019 14:00,3615.28,3658.12,3615.28,3642.33,726.62,2646569.06,3642.3
1/11/2019 15:00,3643.7,3656.29,3635.3,3635.3,312.45,1139659.41,3647.45
1/11/2019 16:00,3635.2,3666.91,3634.2,3647.22,282.31,1029527.61,3646.83
1/11/2019 17:00,3645.88,3660.76,3643.96,3652.65,229.97,839977.71,3652.52
1/11/2019 18:00,3653.47,3658.81,3638.48,3653.46,245.91,897252.88,3648.7
1/11/2019 19:00,3653.94,3660.57,3649.62,3650.4,247.02,902475.11,3653.41
1/11/2019 20:00,3650.4,3668.8,3648,3653.97,282.9,1034156.39,3655.56
1/11/2019 21:00,3654.48,3704.6,3643,3647.35,371.66,1361599.88,3663.58
1/11/2019 22:00,3648.1,3656.98,3611.89,3618.36,243.77,886394.75,3636.13
1/11/2019 23:00,3618.99,3654.71,3569.85,3632.02,641.29,2315842.6,3611.21
1/12/2019 0:00,3631,3650.35,3625.55,3633.68,334.29,1215849.86,3637.15
1/12/2019 1:00,3636.41,3637.92,3617.99,3629.73,174.38,632987.62,3629.87
1/12/2019 2:00,3629.4,3634.88,3620.03,3632.83,143.42,520517.15,3629.31
1/12/2019 3:00,3632.39,3642.99,3631.39,3641.72,76.55,278435.04,3637.34
1/12/2019 4:00,3638.49,3638.49,3627.79,3632.82,87.66,318559.89,3634.1
1/12/2019 5:00,3632.82,3636.68,3626.98,3631.35,51.47,187083.28,3634.51
1/12/2019 6:00,3634.04,3637.99,3609.8,3619.57,274.58,994065.6,3620.25
1/12/2019 7:00,3618.49,3627.27,3613.81,3625.9,61.49,222554.44,3619.63
1/12/2019 8:00,3622.78,3625.82,3615,3618.12,53.25,192809.91,3620.75
1/12/2019 9:00,3619.31,3621.42,3601.02,3620.81,175.75,635658.94,3616.83
1/12/2019 10:00,3620.81,3624.88,3613.93,3613.93,55.29,200187.59,3620.76
1/12/2019 11:00,3613.93,3621.31,3610,3617.21,101.03,365301.42,3615.73
1/12/2019 12:00,3611.17,3650.07,3557.09,3624.5,500.28,1802455.18,3602.93
1/12/2019 13:00,3622.72,3625.75,3611.5,3623.17,104.51,378314.81,3619.86
1/12/2019 14:00,3623.94,3631.69,3621.6,3626.88,107.91,391240.65,3625.53
1/12/2019 15:00,3626.88,3630.73,3617.24,3628.06,65.29,236521.9,3622.82
1/12/2019 16:00,3629.61,3633.87,3620.14,3621.72,70.94,257262.21,3626.25
1/12/2019 17:00,3623.8,3633.65,3610,3628.21,187.33,678906.14,3624.19
1/12/2019 18:00,3628.21,3635.91,3626.57,3631.04,89.81,326030.31,3630.12
1/12/2019 19:00,3630.62,3631.04,3625,3629.11,53.99,195876.44,3627.83
1/12/2019 20:00,3629.27,3633.75,3620,3632.35,94.38,342416.45,3628.22
1/12/2019 21:00,3632.35,3641.12,3626.27,3628.93,64.2,233169.99,3632.1
1/12/2019 22:00,3629.17,3648.64,3614.8,3623.04,116.64,423407.93,3630
1/12/2019 23:00,3623.04,3626.23,3593,3617.13,139.91,505423.85,3612.42
1/13/2019 0:00,3617.75,3619,3598,3598,127.75,461032.21,3608.85
1/13/2019 1:00,3604.18,3611.07,3594.56,3601.43,188.81,680038.64,3601.73
1/13/2019 2:00,3601.54,3619.8,3600.2,3617.56,111.04,400608.37,3607.9
1/13/2019 3:00,3618.74,3626.31,3614.67,3622.47,66.6,241238.15,3621.95
1/13/2019 4:00,3622.47,3631.31,3614.11,3623.49,114.22,413941.16,3624.16
1/13/2019 5:00,3620.43,3623.55,3612.32,3612.85,27.68,100130.1,3617.73
1/13/2019 6:00,3616.57,3618.02,3607.64,3613.24,26.46,95557.72,3611.61
1/13/2019 7:00,3611.15,3614.25,3607.7,3613.81,56.06,202428.57,3610.88
